,Category,Description,carbs,protein,fat,fiber,calories,goal_tag,diet_type,match_score
2697,summer squash,"summer squash, yellow or green, fresh, cooked, fat added, ns as to fat type",-0.8435150687420572,-0.941752585075654,-0.6426365449878929,-0.2614078674887535,-1.160190357382839,4,1,0.5109936070968993
2698,summer squash,"summer squash, yellow or green, frozen, cooked, fat added, ns as to fat type",-0.8246020361119304,-0.9518844737699748,-0.7172930391478154,-0.1713625887496663,-1.1917871328447702,4,1,0.5278276449651711
2699,summer squash,"summer squash, yellow or green, canned, cooked, fat added, ns as to fat type",-0.8944001327231124,-1.0171788675778206,-0.7305385461761887,-0.1713625887496663,-1.2623235963759836,4,1,0.5238092386109792
2700,summer squash,"summer squash, yellow or green, fresh, cooked with oil",-0.8439653790427744,-0.942878350486134,-0.590858653876979,-0.2614078674887535,-1.132079611138538,4,1,0.5001906957237362
2701,summer squash,"summer squash, yellow or green, fresh, cooked with butter or margarine",-0.8435150687420572,-0.940626819665174,-0.6944144360988068,-0.2614078674887535,-1.18859778696481,4,1,0.5218261868038295
2702,summer squash,"summer squash, yellow or green, frozen, cooked with oil",-0.8250523464126476,-0.9518844737699748,-0.6739441070549571,-0.1713625887496663,-1.1680524658311129,4,1,0.5189518384498766
2703,summer squash,"summer squash, yellow or green, frozen, cooked with butter or margarine",-0.8241517258112131,-0.9507587083594948,-0.7618461082432529,-0.1713625887496663,-1.2158926540305162,4,1,0.5371463105301573
2704,summer squash,"summer squash, yellow or green, canned, cooked with oil",-0.8948504430238297,-1.0183046329883008,-0.6859854770807511,-0.1713625887496663,-1.2382180751902376,4,1,0.514490573045993
2705,summer squash,"summer squash, yellow or green, canned, cooked with butter or margarine",-0.8944001327231124,-1.0171788675778206,-0.7738874782690468,-0.1713625887496663,-1.286354946727312,4,1,0.5327147134600407
2706,classic mixed vegetables,"classic mixed vegetables, cooked, from restaurant",-0.4787637251610415,-0.7683847118617185,-0.4788739126370954,0.684067559271662,-0.7834025185410262,4,1,0.5306977743409063
2707,classic mixed vegetables,"classic mixed vegetables, frozen, cooked, no added fat",-0.4355339362921803,-0.7638816502197981,-1.0243479748055608,1.224339231706185,-1.056128676694834,4,1,0.6677056954316671
2708,classic mixed vegetables,"classic mixed vegetables, canned, cooked, no added fat",-0.625114572894165,-0.8471882905953256,-0.9641411246765912,0.4139317230544004,-1.169610053353884,4,1,0.612841102070532
2709,classic mixed vegetables,"classic mixed vegetables, ns as to form, cooked",-0.4521954174187206,-0.7717620080931589,-0.7197013131529741,1.179316592336641,-0.9002957535832893,4,1,0.6025982003294753
2710,classic mixed vegetables,"classic mixed vegetables, frozen, cooked, fat added, ns as to fat type",-0.4521954174187206,-0.7717620080931589,-0.7197013131529741,1.179316592336641,-0.9002957535832893,4,1,0.6025982003294753
2711,classic mixed vegetables,"classic mixed vegetables, canned, cooked, fat added, ns as to fat type",-0.6363723304120976,-0.8528171176477259,-0.6594944630240045,0.3689090836848567,-1.009623563514949,4,1,0.5477685564597933
2712,classic mixed vegetables,"classic mixed vegetables, frozen, cooked with oil",-0.4526457277194379,-0.772887773503639,-0.6751482440575366,1.179316592336641,-0.8761902323975435,4,1,0.593279534764489
2713,classic mixed vegetables,"classic mixed vegetables, frozen, cooked with butter or margarine",-0.4521954174187206,-0.7717620080931589,-0.7642543822484117,1.179316592336641,-0.9249946414443766,4,1,0.6117510494798997
2714,classic mixed vegetables,"classic mixed vegetables, canned, cooked with oil",-0.6368226407128149,-0.8539428830582062,-0.6161455309311462,0.3689090836848567,-0.9861855798389624,4,1,0.5386972651961698
2715,classic mixed vegetables,"classic mixed vegetables, canned, cooked with butter or margarine",-0.6363723304120976,-0.8516913522372459,-0.7040475321194419,0.3689090836848567,-1.0340257680383655,4,1,0.5571168903585465
2716,classic mixed vegetables,"classic mixed vegetables, canned, reduced sodium, cooked, no added fat",-0.6093537123690594,-0.8652005371630072,-0.9882238647281792,0.3238864443153131,-1.177323820133323,4,1,0.6091201765057234
2717,classic mixed vegetables,"classic mixed vegetables, canned, reduced sodium, cooked, fat added, ns as to fat type",-0.6210617801877093,-0.8708293642154076,-0.6582903260214251,0.2788638049457695,-1.003615725927117,4,1,0.5388824389001324
2718,classic mixed vegetables,"classic mixed vegetables, canned, reduced sodium, cooked with oil",-0.6210617801877093,-0.8719551296258877,-0.6101248459182493,0.2788638049457695,-0.9772109088744232,4,1,0.5287919820972906
2719,classic mixed vegetables,"classic mixed vegetables, canned, reduced sodium, cooked with butter or margarine",-0.620611469886992,-0.8697035988049275,-0.7064558061246008,0.2788638049457695,-1.0297238596421403,4,1,0.5489432273692071
2720,broccoli,"broccoli, cauliflower and carrots, cooked, no added fat",-0.7714654206272886,-0.886590079962129,-1.0014693717565524,0.5940222805325748,-1.2971097177178752,4,1,0.6323144755694734
2721,broccoli,"broccoli, cauliflower and carrots, cooked, fat added",-0.7786703854387654,-0.8910931416040495,-0.6944144360988068,0.5489996411630311,-1.132821319482715,4,1,0.5666756511004342
2722,green beans,"green beans, cooked, szechuan-style",-0.656185983643659,-0.8134153282809226,-0.209147224059311,0.458954362423944,-0.7626346849040758,1,1,0.24711390340383166
2723,corn,"corn, scalloped or pudding",-0.3499749791558928,-0.5702499996172209,-0.4391373915519753,-0.0813173100105791,-0.6243060787151032,1,1,0.3618257917579698
2724,mushrooms,"mushrooms, stuffed",0.1912980023063056,0.1389822089852419,0.76259133702226,0.2788638049457695,0.5854202306372516,3,1,0.6843431884596833
2725,green beans,"green beans, pickled",-0.5440587187650504,-0.9136084498136516,-1.018327289792664,0.233841165576226,-1.1637505574348874,4,1,0.5980945175284693
2726,cauliflower,"cauliflower, pickled",-0.6188102286841228,-0.9057280919402908,-1.0123066047797669,0.008727968728508,-1.207585520575736,4,1,0.5918953228229058
2727,cabbage,"cabbage, fresh, pickled, japanese style",-0.5877388179346289,-0.965393658695736,-1.0303686598184578,0.1888185262066824,-1.2128516498193913,4,1,0.5922026585258947
2728,cabbage,"cabbage, red, pickled",-0.5291984788413794,-0.9507587083594948,-1.0243479748055608,0.008727968728508,-1.1670882449836828,4,1,0.5806456774837289
2729,mushrooms,"mushrooms, pickled",-0.6827542913859799,-0.796528847123721,-1.00628591976687,-0.3964757855973843,-1.2175985832221228,4,1,0.5935731875826293
2730,spinach,"spinach, creamed, baby food, strained",-0.7665120073193983,-0.8032834395866016,-0.8858722195089306,0.0537506080980516,-1.207808033078989,4,1,0.5956924787218207
2731,broccoli,"broccoli, carrots and cheese, baby food, junior",-0.625114572894165,-0.772887773503639,-0.7799081632819439,0.0537506080980516,-1.0478957140744718,4,1,0.5698857716039135
2732,carrots,"carrots, baby food, ns as to strained or junior",-0.7259840802548411,-0.9946635593682186,-1.0243479748055608,0.008727968728508,-1.308309513714945,4,1,0.5859868341551103
2733,carrots,"carrots, baby food, strained",-0.7530026982978791,-0.9946635593682186,-1.0303686598184578,0.008727968728508,-1.3294482015239837,4,1,0.5890038056879487
2734,carrots,"carrots, baby food, junior",-0.6989654622118028,-0.9946635593682186,-1.018327289792664,0.008727968728508,-1.2871708259059065,4,1,0.5829698626222719
2735,carrots,"carrots, baby food, toddler",-0.7876765914531115,-1.0171788675778206,-1.00628591976687,0.2788638049457695,-1.344875735082861,4,1,0.595937878205041
2736,beans,"beans, green string, baby food, ns as to strained or junior",-0.75120145709501,-0.9496329429490148,-1.02555211180814,0.1437958868371388,-1.3137239846274356,4,1,0.6024684209860186
2737,beans,"beans, green string, baby food, strained",-0.7399436995770774,-0.9496329429490148,-1.021939700800402,0.233841165576226,-1.3043042886563905,4,1,0.6054868536747077
2738,beans,"beans, green string, baby food, junior",-0.7620089043122252,-0.9496329429490148,-1.0303686598184578,0.0987732474675951,-1.3235145347705692,4,1,0.6019188262334024
